Order_ID,Customer_ID,Product_ID,Order_Date,Quantity
15139,2005,5632,2024-09-23,5.0
15140,3130,8271,2024-04-03,10.0
15141,8533,5679,2023-08-19,1.0
15142,892,6768,,10.0
15143,980,2928,2023-05-20,4.0
15144,8246,7392,2023-12-26,9.0
15145,66,10089,2023-12-18,9.0
15146,420,6673,2023-12-24,5.0
15147,1219,8329,2024-02-05,4.0
15148,9545,880,2023-07-08,8.0
15149,1782,5979,2023-07-29,1.0
15150,5801,8302,2024-01-07,5.0
15151,3423,9245,2023-04-07,3.0
15152,5509,9810,2023-08-22,6.0
15153,659,3566,2025-02-10,5.0
15154,9133,5802,2024-02-15,6.0
15155,541,5860,2023-12-24,2.0
15156,2312,3264,2024-06-23,4.0
15157,7298,2525,2023-07-08,3.0
15158,5922,8104,2024-03-23,3.0
15159,5605,7905,2024-06-08,6.0
15160,6764,9818,,10.0
15161,3962,9300,2024-01-31,5.0
15162,2319,8196,2024-03-03,10.0
15163,179,9836,2023-11-25,8.0
15164,9920,2472,2023-07-07,7.0
15165,8845,2454,2024-12-06,6.0
15166,3598,4331,2025-03-13,2.0
15167,7984,5519,2024-10-13,10.0
15168,4100,5051,2023-06-25,9.0
15169,5687,8051,2023-07-12,6.0
15170,2217,8242,2024-07-03,1.0
15171,1620,7785,2023-08-25,4.0
15172,3083,786,2024-08-23,2.0
15173,7008,7630,2024-07-14,9.0
15174,9572,1006,2025-02-10,9.0
15175,6036,2511,2024-01-09,6.0
15176,4299,2685,2024-11-17,8.0
15177,3412,6180,2023-12-31,7.0
15178,4559,1784,2024-07-09,9.0
15179,7983,2840,2024-04-03,9.0
15180,7694,8711,2023-08-13,9.0
15181,7588,2857,2024-12-23,5.0
15182,3547,2317,2024-02-26,4.0
15183,3442,1458,2024-09-21,1.0
15184,1114,217,2024-07-17,3.0
15185,7536,1856,2024-11-22,9.0
15186,6605,7890,2023-09-25,4.0
15187,2583,5350,2025-03-01,10.0
15188,6885,6486,2023-04-27,10.0
15189,1388,4785,2024-12-24,5.0
15190,9224,345,2024-07-27,7.0
15191,8138,2010,2023-08-14,8.0
15192,7650,9129,2023-12-17,1.0
15193,200,7767,2023-07-13,
15194,435,2891,2023-05-19,8.0
15195,892,1611,2023-06-10,3.0
15196,7756,7255,2023-12-06,
15197,9034,6942,2025-01-18,4.0
15198,5594,3400,2025-01-15,2.0
15199,8949,6235,2024-11-20,9.0
15200,8246,9917,2023-07-01,6.0
15201,1593,8571,2024-02-28,6.0
15202,3496,7415,2023-09-04,9.0
15203,4332,5179,2023-10-06,10.0
15204,3649,8519,2024-09-17,5.0
15205,6760,7287,2024-06-08,9.0
15206,9944,9069,2023-09-02,2.0
15207,3334,2775,2025-02-12,10.0
15208,7644,2254,2023-07-04,3.0
15209,4926,10000,2023-10-31,8.0
15210,4311,5345,2025-02-07,3.0
15211,914,8385,2023-10-04,10.0
15212,7446,6516,2023-04-06,7.0
15213,7045,441,2023-09-07,9.0
15214,8502,5555,2025-01-03,10.0
15215,2457,2462,2025-03-01,6.0
15216,9582,6426,2025-03-16,6.0
15217,4382,8291,2024-01-18,2.0
15218,7112,8105,2025-02-11,1.0
15219,5862,5689,2023-10-18,2.0
15220,7032,9283,2024-01-16,6.0
15221,7850,2297,2024-02-18,2.0
15222,84,745,2024-04-05,5.0
15223,1055,7131,2024-09-13,5.0
15224,4540,5277,2023-07-29,3.0
15225,6081,3553,,5.0
15226,6510,2372,2025-01-26,3.0
15227,2273,3451,2024-06-29,2.0
15228,3603,4294,2023-10-06,10.0
15229,624,8483,2024-08-18,3.0
15230,7230,8193,2025-01-23,1.0
15231,675,9624,2024-06-29,9.0
15232,3119,856,2024-10-23,2.0
15233,151,193,2024-08-31,7.0
15234,6191,3788,2023-10-10,2.0
15235,7478,4446,2024-11-10,10.0
15236,7519,3819,2023-11-01,4.0
15237,4073,5222,2023-04-25,2.0
15238,5403,9720,2025-02-10,9.0
15239,8476,6949,2024-01-27,10.0
15240,2030,957,2023-09-24,5.0
15241,7562,2929,2024-09-18,8.0
15242,1497,9600,2024-03-04,5.0
15243,4910,757,2024-08-05,5.0
15244,4212,3143,2024-08-02,4.0
15245,3115,9177,2025-02-09,5.0
15246,6636,5767,2024-12-02,1.0
15247,3767,9320,2023-12-18,8.0
15248,6810,9431,2024-05-29,5.0
15249,7417,4077,,1.0
15250,5228,4517,2023-10-01,7.0
15251,8943,9571,2024-02-24,5.0
15252,4763,1165,2024-11-24,7.0
15253,2874,5002,2024-01-25,3.0
15254,8408,9538,2023-09-22,3.0
15255,5337,9893,2024-06-19,7.0
15256,6670,3437,2024-05-23,8.0
15257,6703,1123,2023-11-08,7.0
15258,7717,9137,2023-07-10,9.0
15259,5000,8542,2024-06-05,7.0
15260,2902,8857,2024-02-03,8.0
15261,9862,110,2024-07-31,8.0
15262,7918,9042,2024-06-08,3.0
15263,704,987,2024-03-22,6.0
15264,8530,5264,2023-06-13,6.0
15265,1645,4904,2024-07-11,8.0
15266,1597,8852,2023-04-30,5.0
15267,6210,4880,2024-05-14,6.0
15268,517,2815,2023-08-23,8.0
15269,1592,2630,2024-09-05,2.0
15270,2814,1074,2024-05-10,6.0
15271,8669,3430,2023-05-19,2.0
15272,7978,4603,2024-10-13,5.0
15273,7197,9952,2024-02-09,6.0
15274,428,6772,2024-08-06,1.0
15275,6840,9271,2024-07-03,10.0
15276,382,8234,2025-01-31,5.0
15277,5282,7207,2024-04-01,7.0
15278,2872,1511,2024-05-08,1.0
15279,8190,5292,,4.0
15280,6324,143,2024-02-16,2.0
15281,4111,8342,2024-10-02,3.0
15282,3744,5537,2023-12-14,2.0
15283,8660,2831,2024-12-31,5.0
15284,6844,9813,2024-05-25,8.0
15285,1051,10044,2025-03-16,4.0
15286,8405,6858,2023-06-10,8.0
15287,3926,2485,2024-01-17,3.0
15288,957,4472,,5.0
15289,2144,10056,2023-10-19,9.0
15290,6959,8850,2024-12-04,4.0
15291,5734,6351,2024-06-14,7.0
15292,6444,4725,2023-11-07,7.0
15293,8545,9795,2024-06-09,10.0
15294,6171,4072,2023-11-18,8.0
15295,3059,2733,2024-06-16,8.0
15296,6205,4556,2024-01-24,6.0
15297,2432,6100,2024-12-23,8.0
15298,4326,8495,2024-01-27,4.0
15299,3333,7157,2024-05-21,6.0
15300,7151,6515,2025-01-12,4.0
15301,2017,2512,2023-09-09,5.0
15302,5293,8322,2024-09-10,6.0
15303,3299,8787,2023-11-22,1.0
15304,292,2171,2023-09-29,2.0
15305,2548,9064,2024-05-14,2.0
15306,9301,1300,2023-04-16,6.0
15307,5799,8538,2023-04-15,3.0
15308,2041,9358,2024-03-08,7.0
15309,5124,6749,2024-01-02,9.0
15310,4638,6728,2023-07-30,10.0
15311,4505,6619,2024-12-21,8.0
15312,4787,7773,2025-02-01,5.0
15313,1658,4175,2023-07-21,7.0
15314,532,6293,2024-05-16,1.0
15315,9742,832,2024-05-14,6.0
15316,5775,997,2023-04-28,8.0
15317,1926,3434,2023-07-30,1.0
15318,4524,3247,2023-06-09,8.0
15319,4679,626,2024-03-26,3.0
15320,1452,398,2023-08-15,3.0
15321,7549,6683,2023-12-10,9.0
15322,7934,272,2023-05-22,8.0
15323,430,1815,2023-10-28,4.0
15324,6110,8130,2024-01-23,7.0
15325,9203,9705,2023-04-10,4.0
15326,5708,3172,2024-04-20,1.0
15327,8461,9992,2024-02-24,4.0
15328,4589,3867,2025-03-04,6.0
15329,1689,9760,2023-05-26,1.0
15330,7911,7934,2024-12-24,9.0
15331,7584,7124,2023-12-16,4.0
15332,3215,878,2023-07-29,2.0
15333,4618,8198,2024-06-25,10.0
15334,7876,5321,2024-05-25,2.0
15335,5813,9240,2024-07-31,4.0
15336,544,2719,2024-05-21,5.0
15337,3989,7364,2023-09-21,7.0
15338,6701,1037,2023-12-10,5.0
15339,2255,2940,2024-11-09,9.0
15340,9773,2682,2024-05-22,7.0
15341,2929,9861,2023-10-24,6.0
15342,8425,3961,2023-12-30,9.0
15343,2333,4434,2023-11-16,7.0
15344,6666,4269,2023-05-30,10.0
15345,4065,9044,2023-05-25,1.0
15346,820,3055,2024-09-24,8.0
15347,3192,4962,2024-08-27,4.0
15348,7246,9360,2025-03-16,4.0
15349,7220,2515,2025-02-25,10.0
15350,6068,5665,2024-11-14,9.0
15351,4836,7061,2025-01-26,2.0
15352,6169,4916,2023-11-11,1.0
15353,7870,6952,2024-01-28,3.0
15354,7708,5856,2023-10-21,6.0
15355,4675,856,2024-08-08,9.0
15356,2558,3127,2025-02-02,8.0
15357,2070,2269,2024-02-03,1.0
15358,3338,7999,2023-12-05,10.0
15359,9316,6485,2024-08-01,5.0
15360,2562,1052,2023-05-11,2.0
15361,8292,6129,2024-05-17,1.0
15362,6722,514,2024-01-09,3.0
15363,1024,5855,2023-08-12,9.0
15364,1343,5140,2023-07-16,3.0
15365,6776,2720,2025-03-01,5.0
15366,1106,737,2025-02-10,10.0
15367,1025,8130,2024-03-06,8.0
15368,3861,5494,2024-10-05,8.0
15369,3941,3972,2023-08-02,9.0
15370,6548,9492,2025-01-21,1.0
15371,552,8605,2023-04-17,8.0
15372,4818,10008,2024-04-07,10.0
15373,594,5223,2023-07-09,10.0
15374,6272,8348,2024-01-01,4.0
15375,3113,1628,2024-07-13,5.0
15376,9707,1723,2025-01-20,5.0
15377,6528,421,2024-09-17,8.0
15378,8491,7828,2023-07-30,4.0
15379,7668,6456,,4.0
15380,7963,4084,2024-08-05,6.0
15381,9707,2486,2024-11-13,5.0
15382,856,3397,2023-08-10,10.0
15383,3345,2242,2023-07-05,1.0
15384,7171,820,2023-07-21,9.0
15385,3773,1657,2024-06-23,2.0
15386,6513,6688,2023-12-07,6.0
15387,1756,9941,2024-05-25,2.0
15388,9032,3262,2023-08-29,7.0
15389,9445,8525,2023-11-20,1.0
15390,9747,4663,,2.0
15391,1295,3531,2024-08-18,1.0
15392,3208,4546,2023-12-03,8.0
15393,6379,434,2023-06-04,1.0
15394,1064,1441,2023-06-12,9.0
15395,570,2918,2023-07-19,8.0
15396,2817,5654,2024-08-10,1.0
15397,5897,3379,2023-05-17,9.0
15398,6594,5747,2024-07-09,6.0
15399,5716,4245,2024-10-02,5.0
15400,7938,3668,2023-07-12,3.0
15401,2088,4370,2025-01-11,3.0
15402,1642,7786,2024-08-07,3.0
15403,6005,7503,2024-03-21,9.0
15404,1834,221,2023-09-15,7.0
15405,59,782,2023-08-12,2.0
15406,2236,2561,2023-12-28,4.0
15407,8964,5379,2024-02-15,3.0
15408,6158,8229,2024-07-24,10.0
15409,1282,5992,2023-12-08,9.0
15410,5122,1391,2025-03-22,10.0
15411,5594,2582,2024-08-06,9.0
15412,7458,9002,2024-07-19,8.0
15413,4764,7876,2024-12-04,1.0
15414,4843,7267,2025-04-02,3.0
15415,5295,3775,2025-03-16,10.0
15416,4942,2959,2024-05-06,6.0
15417,116,5732,2024-08-18,7.0
15418,1720,6516,2023-06-23,7.0
15419,2746,6732,2024-10-10,8.0
15420,7240,9488,2024-06-22,5.0
15421,1444,6059,2024-07-25,9.0
15422,4192,6778,2025-02-23,8.0
15423,3011,3317,2024-04-23,10.0
15424,7856,1402,2024-08-12,10.0
15425,3693,5120,2023-07-30,6.0
15426,5219,3389,2023-11-25,6.0
15427,8976,3447,2024-12-09,3.0
15428,2146,4020,2024-02-09,9.0
15429,6604,741,2023-05-21,4.0
15430,3146,1774,2024-10-26,7.0
15431,2743,4468,2023-10-11,6.0
15432,9793,7969,2025-01-25,6.0
15433,6978,6120,2023-12-16,10.0
15434,4563,7004,2023-10-13,8.0
15435,6037,1076,2024-06-13,4.0
15436,6972,7270,2024-05-16,1.0
15437,7532,8725,2024-02-27,7.0
15438,2714,6941,2023-09-06,5.0
15439,1104,2077,2023-12-11,2.0
15440,3752,3976,2024-11-21,1.0
15441,8881,1417,2024-09-20,2.0
15442,9126,9851,2023-10-19,10.0
15443,7155,1003,2024-09-10,3.0
15444,700,1254,2024-07-12,3.0
15445,483,8819,2024-04-13,3.0
15446,4881,4083,2024-02-01,
15447,98,5487,2023-05-23,5.0
15448,4401,6885,2024-07-19,1.0
15449,2423,9151,2024-05-02,7.0
15450,2496,6753,2023-11-25,5.0
15451,9572,2550,2024-06-02,9.0
15452,5028,574,2024-02-22,8.0
15453,708,9849,2023-11-02,9.0
15454,4575,9930,2023-11-20,8.0
15455,1067,4980,2024-12-13,1.0
15456,3811,4836,2025-03-17,4.0
15457,8252,5180,2023-12-05,6.0
15458,1053,5750,2023-07-11,6.0
15459,7203,8861,2023-04-19,8.0
15460,2178,7358,2023-08-12,1.0
15461,4130,2433,2024-10-15,9.0
15462,3794,4975,,8.0
15463,9828,5304,2023-05-02,7.0
15464,1962,7288,2023-07-13,4.0
15465,8483,2901,2024-09-05,3.0
15466,2608,567,2025-03-27,3.0
15467,3312,1995,2025-03-09,1.0
15468,1825,5285,2023-06-13,4.0
15469,7210,4956,2025-01-24,10.0
15470,6034,1150,2025-03-21,6.0
15471,3078,6917,2024-10-17,10.0
15472,3518,2651,2024-05-02,7.0
15473,7615,10007,2023-06-21,2.0
15474,695,9476,2025-02-20,4.0
15475,7394,7647,2023-12-24,1.0
15476,2200,1402,2025-02-08,6.0
15477,1404,2838,2023-06-10,4.0
15478,1293,6394,2024-05-09,10.0
15479,9590,4104,2023-12-31,3.0
15480,7694,9473,2024-05-10,10.0
15481,9602,1678,,4.0
15482,9435,621,2024-05-31,3.0
15483,267,227,2023-12-20,4.0
15484,4264,9588,2024-07-03,1.0
15485,520,4912,2024-11-04,2.0
15486,9711,1935,2024-08-10,7.0
15487,7372,9371,2024-01-31,5.0
15488,5059,642,2024-07-06,3.0
15489,334,6592,2023-10-05,8.0
15490,6989,5031,2025-02-10,10.0
15491,5272,3553,2024-08-23,1.0
15492,7256,570,2023-08-08,6.0
15493,7774,4532,2024-07-16,5.0
15494,8200,9161,2024-04-15,6.0
15495,7262,1351,2025-01-20,2.0
15496,3177,5052,2024-04-06,8.0
15497,4589,4901,2023-11-02,4.0
15498,3864,3912,2023-06-12,8.0
15499,7578,8045,2024-01-05,6.0
15500,7119,6457,2025-01-26,6.0
15501,6167,3424,2023-10-10,3.0
15502,7178,1480,2023-12-14,2.0
15503,8936,1098,2023-11-25,5.0
15504,662,1413,2023-06-17,5.0
15505,4458,7202,2024-02-27,1.0
15506,4485,10071,2024-02-26,10.0
15507,9881,9041,2024-10-30,10.0
15508,8725,8124,2024-12-13,6.0
15509,9087,3019,2023-08-17,8.0
15510,9920,9383,2024-02-24,5.0
15511,3552,732,2024-06-27,8.0
15512,6737,8335,2023-07-28,10.0
15513,6732,1020,2023-05-19,3.0
15514,9865,4759,2024-12-29,10.0
15515,5070,4306,2023-04-12,2.0
15516,190,4229,2023-07-08,7.0
15517,4842,9058,2024-11-28,1.0
15518,7278,6769,2023-06-22,4.0
15519,5407,1596,2024-06-13,2.0
15520,6824,6650,2024-03-16,10.0
15521,6879,7577,2024-12-19,4.0
15522,9376,8428,2025-01-11,9.0
15523,204,2309,2023-06-18,9.0
15524,1461,9364,2024-05-11,3.0
15525,1855,3330,2024-12-26,8.0
15526,6842,7787,2024-09-22,6.0
15527,4445,8912,,10.0
15528,5495,4195,2024-01-10,3.0
15529,1862,8683,2024-07-20,9.0
15530,3570,313,2024-07-16,9.0
15531,5836,5422,2024-05-05,4.0
15532,8030,260,2023-06-08,5.0
15533,7153,3264,2024-07-16,2.0
15534,2376,8709,2024-04-19,6.0
15535,2224,809,2025-01-29,4.0
15536,2540,7691,2024-08-19,10.0
15537,6592,8424,2025-03-06,1.0
15538,978,10065,2024-08-11,6.0
15539,5273,283,2024-07-10,4.0
15540,1041,3194,2024-08-29,5.0
15541,252,7845,2025-03-11,2.0
15542,9415,5048,2023-06-10,6.0
15543,2328,9878,2025-01-31,8.0
15544,3982,9763,2023-12-06,4.0
15545,1452,9413,2024-07-13,8.0
15546,4011,6885,2025-02-24,9.0
15547,4326,3845,2023-09-06,10.0
15548,9607,2065,2024-07-17,7.0
15549,3379,465,2024-06-25,8.0
15550,8624,6628,2024-12-05,2.0
15551,8842,621,2024-01-27,10.0
15552,5663,8237,2024-10-24,2.0
15553,7417,1837,2024-11-22,5.0
15554,2170,6975,2024-05-31,
15555,2989,5154,2024-10-05,9.0
15556,1058,4834,2025-01-24,8.0
15557,144,3485,2024-06-11,3.0
15558,4635,4355,2024-11-28,8.0
15559,6261,5664,2024-08-04,7.0
15560,1918,244,2023-09-28,2.0
15561,377,7649,2023-07-24,8.0
15562,2015,7260,2023-11-07,2.0
15563,557,5754,2024-01-14,7.0
15564,9665,123,2025-01-24,1.0
15565,5392,5887,2024-10-21,3.0
15566,5622,750,2024-12-02,4.0
15567,326,255,2024-09-08,5.0
15568,6863,6805,2025-01-01,6.0
15569,3407,3008,2024-07-07,6.0
15570,8173,7871,2024-09-16,1.0
15571,1678,3167,2023-11-15,1.0
15572,3368,6133,2024-04-10,5.0
15573,9508,9537,2024-07-13,7.0
15574,5593,587,2024-04-06,10.0
15575,6413,2452,2024-02-28,7.0
15576,5880,6899,2023-04-22,1.0
15577,688,1422,2025-03-27,8.0
15578,7332,3425,2023-11-11,5.0
15579,5457,5270,2025-02-09,2.0
15580,9424,236,2024-08-06,2.0
15581,90,7068,2024-02-05,10.0
15582,2381,7565,2023-05-23,2.0
15583,4787,2936,2023-04-28,10.0
15584,2143,7035,2024-09-19,10.0
15585,1175,6706,2024-09-25,7.0
15586,4696,8367,2024-07-08,4.0
15587,7661,5410,2024-10-11,4.0
15588,3715,4642,2023-09-03,5.0
15589,1485,3641,2024-03-16,
15590,1389,7313,2024-04-23,7.0
15591,8060,6849,2023-11-22,3.0
15592,5334,6110,2024-12-25,3.0
15593,3588,8795,2024-06-15,1.0
15594,7566,6971,2023-11-27,6.0
15595,1102,4463,2023-08-07,7.0
15596,7547,6484,2025-02-22,4.0
15597,2643,8726,2023-06-03,5.0
15598,7434,2103,2023-05-28,6.0
15599,4006,234,2025-01-22,9.0
15600,387,4061,2023-06-01,6.0
15601,5582,1894,2023-06-25,9.0
15602,5530,7643,2024-04-04,6.0
15603,9978,1390,2024-01-05,8.0
15604,3617,5465,2024-03-22,4.0
15605,2349,954,2023-07-17,3.0
15606,8631,966,2025-03-23,8.0
15607,5456,915,2025-03-09,4.0
15608,996,1098,2023-06-03,5.0
15609,7397,6524,2024-08-12,5.0
15610,5116,6321,2025-03-03,10.0
15611,5408,9457,2024-12-02,5.0
15612,5997,9390,2024-11-30,6.0
15613,6542,9387,2024-07-16,10.0
15614,9596,8090,2025-03-05,3.0
15615,5670,7194,2025-01-02,6.0
15616,4975,1838,2023-12-13,6.0
15617,7269,8419,2025-01-26,7.0
15618,7203,4259,2024-10-19,10.0
15619,6955,5392,2024-12-17,6.0
15620,1347,5410,2023-08-01,9.0
15621,7869,9750,2024-04-09,4.0
15622,6569,6021,2023-04-21,6.0
15623,7334,9290,,6.0
15624,3294,8017,2023-08-04,3.0
15625,5877,8883,2023-08-26,1.0
15626,1486,5854,2024-04-15,3.0
15627,4021,9571,2023-08-31,8.0
15628,8101,3775,2024-02-27,10.0
15629,4816,3579,2023-09-10,8.0
15630,7029,1499,2024-01-26,6.0
15631,7653,1273,2023-04-25,7.0
15632,5341,1772,2024-05-13,2.0
15633,1261,1529,2023-06-24,10.0
15634,865,7942,2023-07-01,8.0
15635,8315,312,2025-02-21,2.0
15636,3391,3308,2024-02-02,3.0
15637,8067,9097,,4.0
15638,2099,6903,2024-01-12,1.0
15639,6155,4903,2023-12-30,5.0
15640,2102,514,2024-05-10,8.0
15641,6598,914,2024-11-24,1.0
15642,9029,7623,2024-01-19,7.0
15643,8499,7673,2023-05-27,4.0
15644,1753,7230,2024-03-19,4.0
15645,988,416,2023-10-14,6.0
15646,408,7296,2023-07-30,9.0
15647,6898,122,2024-04-29,2.0
15648,5645,6093,2024-09-24,2.0
15649,9374,5811,2024-05-15,8.0
15650,364,285,2024-05-30,5.0
15651,7312,8576,2024-04-03,3.0
15652,3484,2555,2024-11-01,5.0
15653,9146,1781,2023-10-14,4.0
15654,8837,8692,2024-12-23,2.0
15655,413,3095,2024-10-21,2.0
15656,8694,5329,2025-03-27,9.0
15657,2567,4937,2024-05-27,7.0
15658,353,7759,2023-09-06,2.0
15659,5229,4647,2024-09-02,7.0
15660,9841,9205,2024-12-15,2.0
15661,2254,6395,2024-04-08,3.0
15662,2428,4541,2023-04-15,7.0
15663,858,4895,2023-06-28,4.0
15664,4201,9776,,2.0
15665,2412,787,2024-10-31,5.0
15666,9548,3626,2023-05-11,8.0
15667,1158,3415,2024-11-30,3.0
15668,5761,973,2023-06-24,8.0
15669,4366,786,2023-09-17,5.0
15670,8041,231,2023-07-15,6.0
15671,9514,2799,2024-05-21,6.0
15672,1920,9116,2023-10-21,2.0
15673,6461,5118,2024-11-01,2.0
15674,6108,7187,2023-10-22,3.0
15675,9001,5310,2023-05-02,9.0
15676,7826,7014,2023-11-12,10.0
15677,7018,7584,2024-04-27,4.0
15678,2545,5070,2023-04-29,9.0
15679,5454,4236,2024-06-25,1.0
15680,9660,6355,2023-12-28,4.0
15681,8018,9167,2024-02-02,7.0
15682,9920,3622,2023-06-13,4.0
15683,7264,6105,2025-03-01,1.0
15684,2291,4757,2023-07-29,9.0
15685,3178,8030,2023-05-03,4.0
15686,3586,301,2025-02-17,6.0
15687,8059,3696,2024-03-02,3.0
15688,8686,5852,2023-09-01,9.0
15689,8409,7124,2023-06-13,2.0
15690,8416,1329,,2.0
15691,2074,156,2024-06-08,5.0
15692,6211,524,,8.0
15693,863,9821,2023-11-07,3.0
15694,9842,6091,2023-06-30,5.0
15695,3286,3453,2023-07-16,10.0
15696,7998,1834,2025-01-11,5.0
15697,2664,429,2023-10-01,1.0
15698,2359,4497,2023-10-09,5.0
15699,2477,3351,2025-01-28,2.0
15700,6255,5972,2024-10-06,7.0
15701,1043,5599,2025-03-26,4.0
15702,5416,5485,2023-12-05,7.0
15703,1715,10064,2023-10-03,5.0
15704,7220,8879,2023-10-11,6.0
15705,116,4206,2023-09-17,8.0
15706,8801,609,2024-12-30,9.0
15707,1464,966,2024-05-15,6.0
15708,759,3854,2024-12-30,4.0
15709,875,8278,2023-11-23,9.0
15710,1190,5841,2024-01-10,1.0
15711,2733,3226,2024-11-13,7.0
15712,36,8211,2023-06-25,5.0
15713,1390,5707,2023-05-03,9.0
15714,5778,640,2025-03-19,5.0
15715,597,3790,2024-08-11,5.0
15716,6438,3932,2024-02-27,9.0
15717,4744,8160,,2.0
15718,6641,1238,2023-10-23,7.0
15719,2548,8588,2023-05-06,2.0
15720,8049,9715,2024-05-04,2.0
15721,8879,5218,2023-04-23,7.0
15722,2048,207,2023-09-01,7.0
15723,7752,4955,2023-08-02,
15724,4995,9506,2024-04-24,6.0
15725,1125,624,2023-04-30,9.0
15726,8330,181,2023-12-20,6.0
15727,8608,9847,2024-11-22,7.0
15728,3698,2439,2023-06-17,1.0
15729,4358,9903,2023-07-24,3.0
15730,3654,7649,2024-06-15,10.0
15731,6912,3087,2023-09-04,8.0
15732,3089,3682,2025-02-25,3.0
15733,4762,5030,2024-01-26,8.0
15734,905,1296,2023-11-05,6.0
15735,760,2238,2023-08-06,8.0
15736,8897,6413,2024-11-08,9.0
15737,1837,4499,2024-10-03,5.0
15738,5267,7190,2024-12-04,5.0
15739,8499,9383,2025-03-08,3.0
15740,3935,511,2025-01-10,4.0
15741,643,7060,2023-11-28,5.0
15742,3971,1766,2023-04-26,10.0
15743,4853,1912,2024-06-22,2.0
15744,8837,9316,2024-01-30,10.0
15745,9569,640,2023-11-25,3.0
15746,8670,1733,2024-09-20,8.0
15747,3331,7870,2023-05-22,9.0
15748,5254,4139,2023-12-22,4.0
15749,9984,9920,2023-09-21,8.0
15750,7384,5973,2025-02-03,1.0
15751,5492,5701,2025-01-03,5.0
15752,6156,5846,2024-03-25,10.0
15753,6939,5126,2024-08-05,9.0
15754,393,4420,2024-10-09,9.0
15755,6497,7732,2023-06-15,8.0
15756,7601,6072,2023-10-09,1.0
15757,9316,4715,2023-06-03,10.0
15758,8949,1287,2024-10-17,10.0
15759,9488,2003,2025-03-08,10.0
15760,2171,593,2023-10-26,4.0
15761,1927,7980,2024-04-03,1.0
15762,1020,6832,2024-03-14,5.0
15763,2446,736,2024-02-05,8.0
15764,2159,4055,2024-05-07,4.0
15765,8634,3808,2023-06-16,8.0
15766,9142,1680,2023-08-09,7.0
15767,2036,396,2024-09-23,1.0
15768,5763,2722,2023-05-11,7.0
15769,7013,3891,2023-05-18,7.0
15770,2508,4401,2023-04-08,2.0
15771,3715,1640,2023-06-07,5.0
15772,9452,7580,2024-10-12,10.0
15773,9656,1220,2025-04-05,7.0
15774,7295,7651,2024-09-15,8.0
15775,7630,5463,2025-02-10,5.0
15776,8858,1657,2024-09-03,8.0
15777,4121,1483,2024-03-23,2.0
15778,5946,4507,2024-02-29,2.0
15779,9307,6474,2023-04-25,4.0
15780,4713,7499,2023-04-08,1.0
15781,6189,4561,2024-10-09,6.0
15782,1302,4539,2023-11-23,6.0
15783,4317,9062,2024-01-16,8.0
15784,8333,9280,2024-11-23,5.0
15785,7024,7823,2023-12-06,6.0
15786,8884,7887,2024-08-28,3.0
15787,8113,9620,2023-06-16,6.0
15788,9875,4941,2023-05-29,2.0
15789,3870,9427,2024-09-26,1.0
15790,4539,569,2024-02-14,
15791,1597,8783,2023-12-20,1.0
15792,120,4092,2023-10-31,2.0
15793,8463,7788,2024-09-05,8.0
15794,3592,4988,2025-02-12,1.0
15795,7901,8320,2024-06-18,6.0
15796,8553,8306,2024-11-20,4.0
15797,6605,5267,2024-08-21,8.0
15798,9824,626,2024-03-05,10.0
15799,7344,8650,2024-12-06,
15800,3254,1102,2024-02-13,9.0
15801,3169,2720,2024-04-04,9.0
15802,3423,8695,2024-02-22,9.0
15803,9163,7743,2023-07-11,1.0
15804,2637,1818,2023-07-31,5.0
15805,9309,6784,2023-05-22,1.0
15806,4315,8813,2023-10-11,4.0
15807,4962,3092,2024-10-03,10.0
15808,7934,6083,2024-10-30,5.0
15809,5795,5716,2024-11-18,1.0
15810,8145,5879,2024-09-20,4.0
15811,1199,9505,2025-02-10,8.0
15812,818,3711,2024-03-31,7.0
15813,4784,4915,2023-10-18,2.0
15814,3779,720,2025-03-27,8.0
15815,6812,1598,2025-02-11,8.0
15816,3797,6787,2024-02-03,8.0
15817,4027,3886,2025-01-11,9.0
15818,2582,1923,2023-11-29,5.0
15819,2861,6136,2024-01-24,10.0
15820,1512,7275,2024-11-30,6.0
15821,3705,7193,2024-07-23,9.0
15822,5346,2872,2025-01-01,10.0
15823,6426,6648,2024-09-14,4.0
15824,5120,911,2024-10-22,2.0
15825,341,854,2023-05-14,4.0
15826,3515,5133,2024-03-19,5.0
15827,4108,5580,2024-08-02,6.0
15828,1214,4590,2025-02-14,1.0
15829,8078,2940,2024-10-23,2.0
15830,7150,7939,2024-05-02,5.0
15831,7344,9761,2023-05-21,9.0
15832,5574,4245,2024-07-18,1.0
15833,3890,187,2023-09-29,2.0
15834,4308,5879,2024-12-13,10.0
15835,8269,3084,2024-04-05,9.0
15836,8844,2015,2023-10-21,6.0
15837,8191,5327,2023-11-09,9.0
15838,6915,3740,2023-05-06,8.0
15839,8002,1404,2023-12-09,7.0
15840,5214,5622,2024-05-06,5.0
15841,5785,2244,2024-10-28,4.0
15842,7853,3064,2023-05-08,10.0
15843,3089,7529,2023-10-24,4.0
15844,9399,5917,2025-03-29,10.0
15845,1741,2017,2025-01-14,2.0
15846,8342,4856,2024-11-15,7.0
15847,3074,2074,2023-09-02,10.0
15848,3287,4510,2023-09-23,8.0
15849,1081,4026,2023-06-09,10.0
15850,6476,546,2025-03-31,6.0
